CA68847	6	******
CA68848	7	*******
CA68849	8	********
CA68850	9	*********
CA68851	5	*****
CA68852	5	*****
CA68853	6	******
CA68854	7	*******
CA68855	8	********
CA68856	4	****
CA68857	6	******
CA68858	5	*****
CA68859	2	**
CA68860	3	***
CA68861	1	*
CA68862	3	***
CA68863	2	**
CA68864	5	*****
CA68865	8	********
CA68866	7	*******
CA68867	6	******
CA68868	10	**********
CA68869	9	*********
CA68870	8	********
CA68871	9	*********
CA68872	7	*******
CA68873	8	********
CA68874	9	*********
CA68875	11	***********
CA68876	10	**********
CA68877	12	************
CA68878	11	***********
CA68879	7	*******
CA68880	9	*********
CA68881	9	*********
CA68882	8	********
CA68883	9	*********
CA68884	4	****
CA68885	6	******
CA68886	5	*****
CA68887	6	******
CA68888	6	******
CA68889	8	********
CA68890	7	*******
CA68891	9	*********
CA68892	8	********
CA68893	9	*********
CA68894	3	***
CA68895	5	*****
CA68896	6	******
CA68897	6	******
CA68898	6	******
CA68899	10	**********
CA68900	9	*********
CA68901	10	**********
CA68902	8	********
CA68903	12	************
CA68904	11	***********
CA68905	12	************
CA68906	10	**********
CA68907	12	************
CA68908	11	***********
CA68909	12	************
CA68910	9	*********
CA68911	12	************
CA68912	13	*************
CA68913	11	***********
CA68914	13	*************
CA68915	12	************
CA68916	14	**************
CA68917	13	*************
CA68918	14	**************
CA68919	10	**********
CA68920	13	*************
CA68921	12	************
CA68922	13	*************
CA68923	11	***********
CA68924	13	*************
CA68925	12	************
CA68926	15	***************
CA68927	14	**************
CA68928	13	*************
CA68929	7	*******
CA68930	8	********
CA68931	9	*********
CA68932	11	***********
CA68933	10	**********
CA68934	11	***********
CA68935	12	************
CA68936	4	****
CA68937	7	*******
CA68938	6	******
CA68939	6	******
CA68940	6	******
CA68941	6	******
CA68942	6	******
CA68943	7	*******
CA68944	8	********
CA68945	6	******
CA68946	6	******
CA68947	7	*******
CA68948	8	********
CA68949	6	******
CA68950	7	*******
CA68951	6	******
CA68952	6	******
CA68953	7	*******
CA68954	5	*****
CA68955	9	*********
CA68956	8	********
CA68957	7	*******
CA68958	6	******
CA68959	11	***********
CA68960	10	**********
CA68961	9	*********
CA68962	8	********
CA68963	9	*********
CA68964	10	**********
CA68965	9	*********
CA68966	10	**********
CA68967	7	*******
CA68968	9	*********
CA68969	8	********
CA68970	6	******
CA68971	8	********
CA68972	7	*******
CA68973	9	*********
CA68974	8	********
CA68975	10	**********
CA68976	9	*********
CA68977	0	
CA68978	1	*
CA68979	0	
CA68980	0	
CA68981	2	**
CA68982	5	*****
CA68983	7	*******
CA68984	6	******
CA68985	4	****
CA68986	7	*******
CA68987	8	********
CA68988	9	*********
CA68989	6	******
CA68990	8	********
CA68991	7	*******
CA68992	5	*****
CA68993	6	******
CA68994	8	********
CA68995	9	*********
CA68996	7	*******
CA68997	9	*********
CA68998	8	********
CA68999	9	*********
CA69000	3	***
CA69001	6	******
CA69002	5	*****
CA69003	6	******
CA69004	4	****
CA69005	6	******
CA69006	5	*****
CA69007	7	*******
CA69008	8	********
CA69009	10	**********
CA69010	9	*********
CA69011	6	******
CA69012	7	*******
CA69013	8	********
CA69014	1	*
CA69015	3	***
CA69016	3	***
CA69017	2	**
CA69018	4	****
CA69019	3	***
CA69020	7	*******
CA69021	6	******
CA69022	5	*****
CA69023	4	****
CA69024	5	*****
CA69025	5	*****
CA69026	4	****
CA69027	7	*******
CA69028	6	******
CA69029	7	*******
CA69030	5	*****
CA69031	8	********
CA69032	7	*******
CA69033	6	******
CA69034	7	*******
CA69035	8	********
CA69036	1	*
CA69037	0	
CA69038	2	**
CA69039	3	***
CA69040	2	**
CA69041	3	***
CA69042	6	******
CA69043	5	*****
CA69044	7	*******
CA69045	6	******
CA69046	4	****
CA69047	10	**********
CA69048	11	***********
CA69049	9	*********
CA69050	10	**********
CA69051	8	********
CA69052	9	*********
CA69053	7	*******
CA69054	9	*********
CA69055	8	********
CA69056	9	*********
CA69057	10	**********
CA69058	6	******
CA69059	8	********
CA69060	7	*******
CA69061	5	*****
CA69062	6	******
CA69063	9	*********
CA69064	8	********
CA69065	10	**********
CA69066	9	*********
CA69067	10	**********
CA69068	7	*******
CA69069	8	********
CA69070	1	*
CA69071	3	***
CA69072	4	****
CA69073	5	*****
CA69074	2	**
CA69075	3	***
CA69076	5	*****
CA69077	4	****
CA69078	6	******
CA69079	5	*****
CA69080	6	******
CA69081	0	
CA69082	1	*
CA69083	0	
CA69084	4	****
CA69085	5	*****
CA69086	7	*******
CA69087	6	******
CA69088	8	********
CA69089	7	*******
CA69090	3	***
CA69091	6	******
CA69092	5	*****
CA69093	4	****
CA69094	2	**
CA69095	6	******
CA69096	5	*****
CA69097	4	****
CA69098	5	*****
CA69099	6	******
CA69100	7	*******
CA69101	8	********
CA69102	3	***
CA69103	6	******
CA69104	5	*****
CA69105	7	*******
CA69106	6	******
CA69107	7	*******
CA69108	4	****
CA69109	6	******
CA69110	5	*****
CA69111	7	*******
CA69112	8	********
CA69113	6	******
CA69114	1	*
CA69115	4	****
CA69116	3	***
CA69117	4	****
CA69118	5	*****
CA69119	6	******
CA69120	2	**
CA69121	3	***
CA69122	4	****
CA69123	0	
CA69124	4	****
CA69125	3	***
CA69126	4	****
CA69127	2	**
CA69128	3	***
CA69129	1	*
CA69130	4	****
CA69131	3	***
CA69132	6	******
CA69133	5	*****
CA69134	4	****
CA69135	5	*****
CA69136	6	******
CA69137	2	**
CA69138	3	***
CA69139	5	*****
CA69140	4	****
CA69141	0	
CA69142	5	*****
CA69143	4	****
CA69144	3	***
CA69145	3	***
CA69146	4	****
CA69147	3	***
CA69148	4	****
CA69149	7	*******
CA69150	6	******
CA69151	7	*******
CA69152	7	*******
CA69153	8	********
CA69154	5	*****
CA69155	9	*********
CA69156	8	********
CA69157	7	*******
CA69158	6	******
CA69159	8	********
CA69160	7	*******
CA69161	8	********
CA69162	9	*********
CA69163	2	**
CA69164	6	******
CA69165	5	*****
CA69166	7	*******
CA69167	6	******
CA69168	4	****
CA69169	6	******
CA69170	5	*****
CA69171	6	******
CA69172	4	****
CA69173	6	******
CA69174	5	*****
CA69175	3	***
CA69176	4	****
CA69177	1	*
CA69178	5	*****
CA69179	7	*******
CA69180	6	******
CA69181	8	********
CA69182	7	*******
CA69183	4	****
CA69184	6	******
CA69185	5	*****
CA69186	6	******
CA69187	3	***
CA69188	3	***
CA69189	4	****
CA69190	5	*****
CA69191	2	**
CA69192	5	*****
CA69193	4	****
CA69194	7	*******
CA69195	6	******
CA69196	5	*****
CA69197	3	***
CA69198	6	******
CA69199	5	*****
CA69200	6	******
CA69201	4	****
CA69202	6	******
CA69203	5	*****
CA69204	6	******
CA69205	7	*******
CA69206	0	
CA69207	1	*
CA69208	1	*
CA69209	1	*
CA69210	2	**
CA69211	3	***
CA69212	6	******
CA69213	5	*****
CA69214	6	******
CA69215	4	****
CA69216	6	******
CA69217	5	*****
CA69218	0	
CA69219	2	**
CA69220	3	***
CA69221	2	**
CA69222	4	****
CA69223	3	***
CA69224	4	****
CA69225	2	**
CA69226	1	*
CA69227	2	**
CA69228	4	****
CA69229	5	*****
CA69230	6	******
CA69231	7	*******
CA69232	3	***
CA69233	4	****
CA69234	5	*****
CA69235	7	*******
CA69236	6	******
CA69237	7	*******
CA69238	0	
CA69239	0	
CA69240	1	*
CA69241	0	
CA69242	0	
CA69243	0	
CA69244	0	
CA69245	3	***
CA69246	2	**
CA69247	4	****
CA69248	3	***
CA69249	4	****
CA69250	5	*****
CA69251	1	*
CA69252	2	**
CA69253	0	
CA69254	1	*
CA69255	0	
CA69256	0	
CA69257	0	
CA69258	1	*
CA69259	0	
CA69260	0	
CA69261	1	*
CA69262	0	
CA69263	2	**
CA69264	4	****
CA69265	5	*****
CA69266	3	***
CA69267	1	*
CA69268	4	****
CA69269	3	***
CA69270	4	****
CA69271	5	*****
CA69272	2	**
CA69273	4	****
CA69274	3	***
CA69275	3	***
CA69276	5	*****
CA69277	4	****
CA69278	5	*****
CA69279	0	
CA69280	3	***
CA69281	4	****
CA69282	2	**
CA69283	5	*****
CA69284	4	****
CA69285	5	*****
CA69286	3	***
CA69287	5	*****
CA69288	6	******
CA69289	4	****
CA69290	5	*****
CA69291	6	******
CA69292	1	*
CA69293	3	***
CA69294	2	**
CA69295	3	***
CA69296	0	
CA69297	2	**
CA69298	3	***
CA69299	4	****
CA69300	1	*
CA69301	4	****
CA69302	3	***
CA69303	2	**
CA69304	0	
CA69305	2	**
CA69306	4	****
CA69307	3	***
CA69308	4	****
CA69309	5	*****
CA69310	1	*
CA69311	4	****
CA69312	3	***
CA69313	2	**
CA69314	0	
CA69315	0	
CA69316	2	**
CA69317	3	***
CA69318	1	*
CA69319	3	***
CA69320	4	****
CA69321	2	**
CA69322	0	
CA69323	1	*
CA69324	0	
CA69325	1	*
CA69326	1	*
CA69327	0	
CA69328	2	**
CA69329	1	*
CA69330	0	
CA69331	1	*
CA69332	4	****
CA69333	3	***
CA69334	5	*****
CA69335	4	****
CA69336	2	**
CA69337	4	****
CA69338	3	***
CA69339	4	****
CA69340	0	
CA69341	5	*****
CA69342	4	****
CA69343	5	*****
CA69344	3	***
CA69345	4	****
CA69346	2	**
CA69347	4	****
CA69348	5	*****
CA69349	3	***
CA69350	4	****
CA69351	1	*
CA69352	4	****
CA69353	3	***
CA69354	2	**
CA69355	5	*****
CA69356	4	****
CA69357	6	******
CA69358	7	*******
CA69359	5	*****
CA69360	6	******
CA69361	3	***
CA69362	4	****
CA69363	5	*****
CA69364	6	******
CA69365	1	*
CA69366	3	***
CA69367	2	**
CA69368	0	
CA69369	0	
CA69370	1	*
CA69371	0	
CA69372	0	
CA69373	0	
CA69374	1	*
CA69375	3	***
CA69376	2	**
CA69377	3	***
CA69378	0	
CA69379	1	*
CA69380	0	
CA69381	0	
CA69382	1	*
CA69383	2	**
CA69384	3	***
CA69385	0	
CA69386	1	*
CA69387	0	
CA69388	2	**
CA69389	6	******
CA69390	5	*****
CA69391	4	****
CA69392	3	***
CA69393	1	*
CA69394	2	**
CA69395	6	******
CA69396	5	*****
CA69397	6	******
CA69398	4	****
CA69399	5	*****
CA69400	6	******
CA69401	8	********
CA69402	7	*******
CA69403	8	********
CA69404	3	***
CA69405	5	*****
CA69406	4	****
CA69407	6	******
CA69408	5	*****
CA69409	7	*******
CA69410	7	*******
CA69411	6	******
CA69412	7	*******
CA69413	8	********
CA69414	0	
CA69415	1	*
CA69416	2	**
CA69417	0	
CA69418	2	**
CA69419	5	*****
CA69420	4	****
CA69421	3	***
CA69422	5	*****
CA69423	4	****
CA69424	3	***
CA69425	6	******
CA69426	5	*****
CA69427	4	****
CA69428	6	******
CA69429	8	********
CA69430	7	*******
CA69431	9	*********
CA69432	8	********
CA69433	9	*********
CA69434	5	*****
CA69435	7	*******
CA69436	7	*******
CA69437	8	********
CA69438	9	*********
CA69439	10	**********
CA69440	6	******
CA69441	8	********
CA69442	9	*********
CA69443	12	************
CA69444	11	***********
CA69445	10	**********
CA69446	11	***********
CA69447	7	*******
CA69448	8	********
CA69449	1	*
CA69450	5	*****
CA69451	4	****
CA69452	3	***
CA69453	2	**
CA69454	4	****
CA69455	6	******
CA69456	8	********
CA69457	7	*******
CA69458	5	*****
CA69459	6	******
CA69460	3	***
CA69461	6	******
CA69462	5	*****
CA69463	7	*******
CA69464	6	******
CA69465	7	*******
CA69466	4	****
CA69467	7	*******
CA69468	6	******
CA69469	7	*******
CA69470	8	********
CA69471	9	*********
CA69472	10	**********
CA69473	12	************
CA69474	11	***********
CA69475	13	*************
CA69476	12	************
CA69477	5	*****
CA69478	7	*******
CA69479	6	******
CA69480	7	*******
CA69481	8	********
CA69482	9	*********
CA69483	10	**********
CA69484	12	************
CA69485	11	***********
CA69486	15	***************
CA69487	14	**************
CA69488	15	***************
CA69489	16	****************
CA69490	13	*************
CA69491	14	**************
CA69492	12	************
CA69493	13	*************
CA69494	0	
CA69495	0	
CA69496	3	***
CA69497	2	**
CA69498	1	*
CA69499	3	***
CA69500	2	**
CA69501	0	
CA69502	7	*******
CA69503	6	******
CA69504	5	*****
CA69505	4	****
CA69506	4	****
CA69507	4	****
CA69508	5	*****
CA69509	4	****
CA69510	3	***
CA69511	2	**
CA69512	6	******
CA69513	5	*****
CA69514	6	******
CA69515	4	****
CA69516	7	*******
CA69517	6	******
CA69518	8	********
CA69519	7	*******
CA69520	10	**********
CA69521	9	*********
CA69522	12	************
CA69523	11	***********
CA69524	11	***********
CA69525	10	**********
CA69526	12	************
CA69527	11	***********
CA69528	8	********
CA69529	9	*********
CA69530	10	**********
CA69531	5	*****
CA69532	8	********
CA69533	7	*******
CA69534	9	*********
CA69535	8	********
CA69536	9	*********
CA69537	10	**********
CA69538	6	******
CA69539	7	*******
CA69540	8	********
CA69541	9	*********
CA69542	3	***
CA69543	4	****
CA69544	1	*
CA69545	2	**
CA69546	3	***
CA69547	4	****
CA69548	1	*
CA69549	2	**
CA69550	3	***
CA69551	1	*
CA69552	2	**
CA69553	0	
CA69554	2	**
CA69555	1	*
CA69556	0	
CA69557	4	****
CA69558	3	***
CA69559	2	**
CA69560	3	***
CA69561	4	****
CA69562	6	******
CA69563	6	******
CA69564	7	*******
CA69565	7	*******
CA69566	7	*******
CA69567	6	******
CA69568	8	********
CA69569	7	*******
CA69570	8	********
CA69571	5	*****
CA69572	8	********
CA69573	7	*******
CA69574	9	*********
CA69575	9	*********
CA69576	8	********
CA69577	8	********
CA69578	9	*********
CA69579	6	******
CA69580	11	***********
CA69581	11	***********
CA69582	12	************
CA69583	10	**********
CA69584	9	*********
CA69585	10	**********
CA69586	11	***********
CA69587	12	************
CA69588	13	*************
CA69589	8	********
CA69590	9	*********
CA69591	8	********
CA69592	13	*************
CA69593	14	**************
CA69594	12	************
CA69595	13	*************
CA69596	14	**************
CA69597	11	***********
CA69598	12	************
CA69599	10	**********
CA69600	12	************
CA69601	14	**************
CA69602	13	*************
CA69603	11	***********
CA69604	13	*************
CA69605	12	************
CA69606	13	*************
CA69607	9	*********
CA69608	10	**********
CA69609	7	*******
CA69610	10	**********
CA69611	9	*********
CA69612	11	***********
CA69613	12	************
CA69614	10	**********
CA69615	12	************
CA69616	13	*************
CA69617	11	***********
CA69618	8	********
CA69619	13	*************
CA69620	12	************
CA69621	13	*************
CA69622	11	***********
CA69623	14	**************
CA69624	13	*************
CA69625	16	****************
CA69626	15	***************
CA69627	14	**************
CA69628	12	************
CA69629	13	*************
CA69630	14	**************
CA69631	10	**********
CA69632	12	************
CA69633	11	***********
CA69634	12	************
CA69635	11	***********
CA69636	12	************
CA69637	11	***********
CA69638	12	************
CA69639	11	***********
CA69640	12	************
CA69641	13	*************
CA69642	11	***********
CA69643	13	*************
CA69644	12	************
CA69645	9	*********
CA69646	9	*********
CA69647	11	***********
CA69648	12	************
CA69649	10	**********
CA69650	11	***********
CA69651	1	*
CA69652	1	*
CA69653	3	***
CA69654	2	**
CA69655	3	***
CA69656	4	****
CA69657	5	*****
CA69658	0	
CA69659	3	***
CA69660	2	**
CA69661	1	*
CA69662	0	
CA69663	0	
CA69664	0	
CA69665	0	
CA69666	0	
CA69667	0	
CA69668	0	
CA69669	1	*
CA69670	0	
CA69671	0	
CA69672	0	
CA69673	4	****
CA69674	3	***
CA69675	2	**
CA69676	2	**
CA69677	1	*
CA69678	3	***
CA69679	2	**
CA69680	7	*******
CA69681	8	********
CA69682	6	******
CA69683	5	*****
CA69684	4	****
CA69685	6	******
CA69686	5	*****
CA69687	6	******
CA69688	4	****
CA69689	6	******
CA69690	5	*****
CA69691	6	******
CA69692	3	***
CA69693	5	*****
CA69694	4	****
CA69695	5	*****
CA69696	6	******
CA69697	4	****
CA69698	6	******
CA69699	5	*****
CA69700	7	*******
CA69701	9	*********
CA69702	10	**********
CA69703	11	***********
CA69704	12	************
CA69705	13	*************
CA69706	8	********
CA69707	12	************
CA69708	11	***********
CA69709	10	**********
CA69710	9	*********
CA69711	12	************
CA69712	11	***********
CA69713	10	**********
CA69714	6	******
CA69715	8	********
CA69716	7	*******
CA69717	10	**********
CA69718	9	*********
CA69719	10	**********
CA69720	11	***********
CA69721	9	*********
CA69722	11	***********
CA69723	12	************
CA69724	10	**********
CA69725	11	***********
CA69726	9	*********
CA69727	11	***********
CA69728	10	**********
CA69729	9	*********
CA69730	11	***********
CA69731	10	**********
CA69732	9	*********
CA69733	10	**********
CA69734	11	***********
CA69735	9	*********
CA69736	11	***********
CA69737	10	**********
CA69738	10	**********
CA69739	9	*********
CA69740	11	***********
CA69741	14	**************
CA69742	13	*************
CA69743	12	************
CA69744	12	************
CA69745	10	**********
CA69746	11	***********
CA69747	8	********
CA69748	13	*************
CA69749	12	************
CA69750	14	**************
CA69751	13	*************
CA69752	11	***********
CA69753	13	*************
CA69754	14	**************
CA69755	12	************
CA69756	13	*************
CA69757	14	**************
CA69758	11	***********
CA69759	12	************
CA69760	13	*************
CA69761	10	**********
CA69762	11	***********
CA69763	9	*********
CA69764	10	**********
CA69765	9	*********
CA69766	11	***********
CA69767	10	**********
CA69768	11	***********
CA69769	0	
CA69770	0	
CA69771	0	
CA69772	4	****
CA69773	5	*****
CA69774	3	***
CA69775	5	*****
CA69776	4	****
CA69777	5	*****
CA69778	6	******
CA69779	2	**
CA69780	4	****
CA69781	3	***
CA69782	2	**
CA69783	4	****
CA69784	5	*****
CA69785	6	******
CA69786	3	***
CA69787	3	***
CA69788	3	***
CA69789	5	*****
CA69790	9	*********
CA69791	10	**********
CA69792	8	********
CA69793	10	**********
CA69794	9	*********
CA69795	11	***********
CA69796	10	**********
CA69797	8	********
CA69798	8	********
CA69799	9	*********
CA69800	10	**********
CA69801	7	*******
CA69802	8	********
CA69803	6	******
CA69804	8	********
CA69805	9	*********
CA69806	7	*******
CA69807	9	*********
CA69808	8	********
CA69809	10	**********
CA69810	9	*********
CA69811	12	************
CA69812	11	***********
CA69813	13	*************
CA69814	13	*************
CA69815	12	************
CA69816	13	*************
CA69817	10	**********
CA69818	11	***********
CA69819	11	***********
CA69820	12	************
CA69821	6	******
CA69822	9	*********
CA69823	11	***********
CA69824	10	**********
CA69825	8	********
CA69826	10	**********
CA69827	11	***********
CA69828	12	************
CA69829	13	*************
CA69830	9	*********
CA69831	10	**********
CA69832	9	*********
CA69833	10	**********
CA69834	11	***********
CA69835	12	************
CA69836	13	*************
CA69837	14	**************
CA69838	9	*********
CA69839	9	*********
CA69840	9	*********
CA69841	10	**********
CA69842	11	***********
CA69843	13	*************
CA69844	14	**************
CA69845	12	************
CA69846	9	*********
CA69847	10	**********
CA69848	11	***********
CA69849	12	************
CA69850	7	*******
CA69851	10	**********
CA69852	9	*********
CA69853	9	*********
CA69854	9	*********
CA69855	10	**********
CA69856	9	*********
CA69857	9	*********
CA69858	11	***********
CA69859	10	**********
CA69860	9	*********
CA69861	9	*********
CA69862	8	********
CA69863	11	***********
CA69864	12	************
CA69865	14	**************
CA69866	15	***************
CA69867	13	*************
CA69868	10	**********
CA69869	11	***********
CA69870	12	************
CA69871	9	*********
CA69872	10	**********
CA69873	9	*********
CA69874	9	*********
CA69875	9	*********
CA69876	4	****
CA69877	6	******
CA69878	5	*****
CA69879	6	******
CA69880	7	*******
CA69881	1	*
CA69882	2	**
CA69883	3	***
CA69884	0	
CA69885	2	**
CA69886	3	***
CA69887	1	*
CA69888	3	***
CA69889	4	****
CA69890	2	**
CA69891	6	******
CA69892	7	*******
CA69893	8	********
CA69894	9	*********
CA69895	5	*****
CA69896	6	******
CA69897	7	*******
CA69898	8	********
CA69899	4	****
CA69900	5	*****
CA69901	6	******
CA69902	3	***
CA69903	7	*******
CA69904	8	********
CA69905	9	*********
CA69906	6	******
CA69907	7	*******
CA69908	8	********
CA69909	6	******
CA69910	7	*******
CA69911	8	********
CA69912	9	*********
CA69913	5	*****
CA69914	6	******
CA69915	7	*******
CA69916	4	****
CA69917	7	*******
CA69918	8	********
CA69919	8	********
CA69920	9	*********
CA69921	10	**********
CA69922	11	***********
CA69923	12	************
CA69924	6	******
CA69925	7	*******
CA69926	7	*******
CA69927	5	*****
CA69928	8	********
CA69929	7	*******
CA69930	8	********
CA69931	8	********
CA69932	11	***********
CA69933	10	**********
CA69934	10	**********
CA69935	11	***********
CA69936	10	**********
CA69937	11	***********
CA69938	12	************
CA69939	9	*********
CA69940	10	**********
CA69941	11	***********
CA69942	12	************
CA69943	9	*********
CA69944	11	***********
CA69945	10	**********
CA69946	6	******
CA69947	9	*********
CA69948	10	**********
CA69949	8	********
CA69950	10	**********
CA69951	9	*********
CA69952	8	********
CA69953	10	**********
CA69954	9	*********
CA69955	11	***********
CA69956	11	***********
CA69957	11	***********
CA69958	11	***********
CA69959	10	**********
CA69960	12	************
CA69961	13	*************
CA69962	12	************
CA69963	12	************
CA69964	11	***********
CA69965	12	************
CA69966	14	**************
CA69967	13	*************
CA69968	13	*************
CA69969	7	*******
CA69970	10	**********
CA69971	9	*********
CA69972	8	********
CA69973	10	**********
CA69974	9	*********
CA69975	0	
CA69976	0	
CA69977	0	
CA69978	4	****
CA69979	3	***
CA69980	5	*****
CA69981	4	****
CA69982	2	**
CA69983	4	****
CA69984	3	***
CA69985	1	*
CA69986	5	*****
CA69987	4	****
CA69988	5	*****
CA69989	3	***
CA69990	4	****
CA69991	2	**
CA69992	5	*****
CA69993	4	****
CA69994	3	***
CA69995	2	**
CA69996	5	*****
CA69997	4	****
CA69998	5	*****
CA69999	5	*****
CA70000	7	*******
CA70001	6	******
CA70002	6	******
CA70003	8	********
CA70004	7	*******
CA70005	7	*******
CA70006	8	********
CA70007	8	********
CA70008	3	***
CA70009	5	*****
CA70010	4	****
CA70011	8	********
CA70012	7	*******
CA70013	6	******
CA70014	8	********
CA70015	7	*******
CA70016	5	*****
CA70017	7	*******
CA70018	6	******
CA70019	7	*******
CA70020	0	
CA70021	2	**
CA70022	1	*
CA70023	0	
CA70024	3	***
CA70025	6	******
CA70026	7	*******
CA70027	9	*********
CA70028	8	********
CA70029	5	*****
CA70030	7	*******
CA70031	6	******
CA70032	7	*******
CA70033	4	****
CA70034	8	********
CA70035	8	********
CA70036	7	*******
CA70037	8	********
CA70038	6	******
CA70039	7	*******
CA70040	6	******
CA70041	9	*********
CA70042	8	********
CA70043	9	*********
CA70044	10	**********
CA70045	7	*******
CA70046	10	**********
CA70047	9	*********
CA70048	8	********
CA70049	11	***********
CA70050	10	**********
CA70051	11	***********
CA70052	9	*********
CA70053	12	************
CA70054	11	***********
CA70055	10	**********
CA70056	14	**************
CA70057	13	*************
CA70058	14	**************
CA70059	12	************
CA70060	14	**************
CA70061	13	*************
CA70062	14	**************
CA70063	11	***********
CA70064	13	*************
CA70065	12	************
CA70066	13	*************
CA70067	11	***********
CA70068	12	************
CA70069	14	**************
CA70070	13	*************
CA70071	15	***************
CA70072	14	**************
CA70073	15	***************
CA70074	5	*****
CA70075	6	******
CA70076	2	**
CA70077	6	******
CA70078	5	*****
CA70079	4	****
CA70080	3	***
CA70081	5	*****
CA70082	6	******
CA70083	4	****
CA70084	7	*******
CA70085	6	******
CA70086	5	*****
CA70087	6	******
CA70088	7	*******
CA70089	8	********
CA70090	9	*********
CA70091	10	**********
CA70092	3	***
CA70093	4	****
CA70094	3	***
CA70095	5	*****
CA70096	6	******
CA70097	7	*******
CA70098	9	*********
CA70099	8	********
CA70100	4	****
CA70101	6	******
CA70102	5	*****
CA70103	7	*******
CA70104	6	******
CA70105	4	****
CA70106	5	*****
CA70107	1	*
CA70108	3	***
CA70109	2	**
CA70110	3	***
CA70111	0	
CA70112	1	*
CA70113	0	
CA70114	2	**
CA70115	3	***
CA70116	1	*
CA70117	3	***
CA70118	4	****
CA70119	5	*****
CA70120	2	**
CA70121	5	*****
CA70122	4	****
CA70123	3	***
CA70124	4	****
CA70125	6	******
CA70126	6	******
CA70127	5	*****
CA70128	6	******
CA70129	0	
CA70130	2	**
CA70131	3	***
CA70132	7	*******
CA70133	6	******
CA70134	7	*******
CA70135	5	*****
CA70136	4	****
CA70137	7	*******
CA70138	6	******
CA70139	7	*******
CA70140	8	********
CA70141	5	*****
CA70142	8	********
CA70143	10	**********
CA70144	9	*********
CA70145	7	*******
CA70146	8	********
CA70147	6	******
CA70148	1	*
CA70149	3	***
CA70150	2	**
CA70151	0	
CA70152	1	*
CA70153	5	*****
CA70154	6	******
CA70155	4	****
CA70156	6	******
CA70157	5	*****
CA70158	6	******
CA70159	3	***
CA70160	4	****
CA70161	2	**
CA70162	5	*****
CA70163	4	****
CA70164	3	***
CA70165	8	********
CA70166	7	*******
CA70167	9	*********
CA70168	8	********
CA70169	9	*********
CA70170	10	**********
CA70171	6	******
CA70172	7	*******
CA70173	5	*****
CA70174	6	******
CA70175	4	****
CA70176	7	*******
CA70177	6	******
CA70178	7	*******
CA70179	5	*****
CA70180	0	
CA70181	1	*
CA70182	2	**
CA70183	0	
CA70184	1	*
CA70185	4	****
CA70186	3	***
CA70187	4	****
CA70188	2	**
CA70189	5	*****
CA70190	6	******
CA70191	4	****
CA70192	5	*****
CA70193	3	***
CA70194	4	****
CA70195	5	*****
CA70196	3	***
CA70197	4	****
CA70198	0	
CA70199	1	*
CA70200	2	**
CA70201	0	
CA70202	2	**
CA70203	1	*
CA70204	5	*****
CA70205	4	****
CA70206	3	***
CA70207	4	****
CA70208	2	**
CA70209	5	*****
CA70210	4	****
CA70211	5	*****
CA70212	7	*******
CA70213	6	******
CA70214	8	********
CA70215	7	*******
CA70216	8	********
CA70217	3	***
CA70218	5	*****
CA70219	4	****
CA70220	5	*****
CA70221	6	******
CA70222	1	*
CA70223	7	*******
CA70224	6	******
CA70225	5	*****
CA70226	4	****
CA70227	7	*******
CA70228	6	******
CA70229	7	*******
CA70230	9	*********
CA70231	8	********
CA70232	5	*****
CA70233	9	*********
CA70234	8	********
CA70235	9	*********
CA70236	8	********
CA70237	9	*********
CA70238	8	********
CA70239	9	*********
CA70240	8	********
CA70241	13	*************
CA70242	12	************
CA70243	11	***********
CA70244	10	**********
CA70245	9	*********
CA70246	7	*******
CA70247	6	******
CA70248	7	*******
CA70249	8	********
CA70250	3	***
CA70251	6	******
CA70252	5	*****
CA70253	4	****
CA70254	7	*******
CA70255	6	******
CA70256	5	*****
CA70257	7	*******
CA70258	6	******
CA70259	2	**
CA70260	7	*******
CA70261	7	*******
CA70262	7	*******
CA70263	7	*******
CA70264	6	******
CA70265	7	*******
CA70266	5	*****
CA70267	6	******
CA70268	4	****
CA70269	6	******
CA70270	5	*****
CA70271	3	***
CA70272	0	
CA70273	5	*****
CA70274	4	****
CA70275	5	*****
CA70276	3	***
CA70277	5	*****
CA70278	4	****
CA70279	5	*****
CA70280	6	******
CA70281	8	********
CA70282	7	*******
CA70283	2	**
CA70284	6	******
CA70285	5	*****
CA70286	4	****
CA70287	5	*****
CA70288	8	********
CA70289	7	*******
CA70290	10	**********
CA70291	9	*********
CA70292	8	********
CA70293	6	******
CA70294	7	*******
CA70295	8	********
CA70296	3	***
CA70297	5	*****
CA70298	6	******
CA70299	8	********
CA70300	7	*******
CA70301	9	*********
CA70302	8	********
CA70303	4	****
CA70304	5	*****
CA70305	7	*******
CA70306	6	******
CA70307	7	*******
CA70308	8	********
CA70309	11	***********
CA70310	10	**********
CA70311	11	***********
CA70312	9	*********
CA70313	10	**********
CA70314	11	***********
CA70315	6	******
CA70316	7	*******
CA70317	8	********
CA70318	9	*********
CA70319	1	*
CA70320	0	
CA70321	2	**
CA70322	1	*
CA70323	3	***
CA70324	2	**
CA70325	3	***
CA70326	0	
CA70327	0	
CA70328	5	*****
CA70329	4	****
CA70330	3	***
CA70331	5	*****
CA70332	4	****
CA70333	5	*****
CA70334	4	****
CA70335	5	*****
CA70336	2	**
CA70337	4	****
